,sourceID,targetID,ID,PlayerName,sum
"('antoinewinfieldjr_minnesota', 'antoinewinfield_minnesota_2016')",antoinewinfieldjr_minnesota,antoinewinfield_minnesota_2016,0.9259259259259259,0.8823529411764706,0.9041394335511983
"('averywilliams_boisestate', 'averywillliams_boisestate_2016')",averywilliams_boisestate,averywillliams_boisestate_2016,0.96,0.9285714285714286,0.9442857142857143
"('björnwerner_floridastate', 'bjoernwerner_floridastate_2010')",björnwerner_floridastate,bjoernwerner_floridastate_2010,0.92,0.8333333333333334,0.8766666666666667
"('derekstingleyjr_lsu', 'derekstingley_lsu_2019')",derekstingleyjr_lsu,derekstingley_lsu_2019,0.8947368421052632,0.8666666666666667,0.880701754385965
"('devinbush_michigan', 'devinbushjr_michigan_2016')",devinbush_michigan,devinbushjr_michigan_2016,0.9,0.8181818181818181,0.8590909090909091
"('gregnewsomeii_northwestern', 'gregnewsome_northwestern_2018')",gregnewsomeii_northwestern,gregnewsome_northwestern_2018,0.9230769230769231,0.8461538461538461,0.8846153846153846
"('hamilcarrashedjr_oregonstate', 'hamilcarrashed_oregonstate_2016')",hamilcarrashedjr_oregonstate,hamilcarrashed_oregonstate_2016,0.9285714285714286,0.875,0.9017857142857143
"('jarettdillard_rice', 'jarrettdillard_rice_2004')",jarettdillard_rice,jarrettdillard_rice_2004,0.9473684210526316,0.9285714285714286,0.9379699248120301
"('jjwatt_wisconsin', 'tjwatt_wisconsin_2013')",jjwatt_wisconsin,tjwatt_wisconsin_2013,0.9375,0.8333333333333334,0.8854166666666667
"('joshuayoungblood_kansasstate', 'joshyoungblood_kansasstate_2019')",joshuayoungblood_kansasstate,joshyoungblood_kansasstate_2019,0.9285714285714286,0.875,0.9017857142857143
"('lynnbowden_kentucky', 'lynnbowdenjr_kentucky_2017')",lynnbowden_kentucky,lynnbowdenjr_kentucky_2017,0.9047619047619048,0.8333333333333334,0.8690476190476191
"('mauricehurstjr_michigan', 'mauricehurst_michigan_2013')",mauricehurstjr_michigan,mauricehurst_michigan_2013,0.9130434782608696,0.8571428571428572,0.8850931677018634
"('michaelhuff_texas', 'michaelhuey_texas_2007')",michaelhuff_texas,michaelhuey_texas_2007,0.8823529411764706,0.8181818181818181,0.8502673796791443
"('mikemickens_cincinnati', 'mickmickens_cincinnati_2005')",mikemickens_cincinnati,mickmickens_cincinnati_2005,0.9090909090909091,0.8181818181818181,0.8636363636363635
"('orlandobrownjr_oklahoma', 'orlandobrown_oklahoma_2014')",orlandobrownjr_oklahoma,orlandobrown_oklahoma_2014,0.9130434782608696,0.8571428571428572,0.8850931677018634
"('scoobywrightiii_arizona', 'scoobywright_arizona_2013')",scoobywrightiii_arizona,scoobywright_arizona_2013,0.8695652173913043,0.8,0.8347826086956522
"('stevewirtel_iowastate', 'stevenwirtel_iowastate_2016')",stevewirtel_iowastate,stevenwirtel_iowastate_2016,0.9545454545454546,0.9166666666666666,0.9356060606060606
"('vernonhargreaves_florida', 'vernonhargreavesiii_florida_2013')",vernonhargreaves_florida,vernonhargreavesiii_florida_2013,0.8888888888888888,0.8421052631578947,0.8654970760233918
