,sourceID,targetID,PlayerName,Year,Sum
"('andyisabella_umass', 'andyisabella_massachusetts_2015')",andyisabella_umass,andyisabella_massachusetts_2015,1.0,1.0,1.0
"('davidamerson_ncstate', 'davidamerson_northcarolinastate_2010')",davidamerson_ncstate,davidamerson_northcarolinastate_2010,1.0,1.0,1.0
"('garrettbradbury_ncstate', 'garrettbradbury_northcarolinastate_2014')",garrettbradbury_ncstate,garrettbradbury_northcarolinastate_2014,1.0,1.0,1.0
"('harrisonbryant_fau', 'harrisonbryant_floridaatlantic_2016')",harrisonbryant_fau,harrisonbryant_floridaatlantic_2016,1.0,1.0,1.0
"('jaelanphillips_miami', 'jaelanphillips_ucla_2017')",jaelanphillips_miami,jaelanphillips_ucla_2017,1.0,1.0,1.0
"('jeremycash_duke', 'jeremycash_ohiostate_2011')",jeremycash_duke,jeremycash_ohiostate_2011,1.0,1.0,1.0
"('joeburrow_lsu', 'joeburrow_ohiostate_2015')",joeburrow_lsu,joeburrow_ohiostate_2015,1.0,1.0,1.0
"('jonathangreenard_florida', 'jonathangreenard_louisville_2015')",jonathangreenard_florida,jonathangreenard_louisville_2015,1.0,1.0,1.0
"('joseborregales_miami', 'joseborregales_floridainternational_2016')",joseborregales_miami,joseborregales_floridainternational_2016,1.0,1.0,1.0
"('jrreed_georgia', 'jrreed_tulsa_2014')",jrreed_georgia,jrreed_tulsa_2014,1.0,1.0,1.0
"('kylermurray_oklahoma', 'kylermurray_texasam_2015')",kylermurray_oklahoma,kylermurray_texasam_2015,1.0,1.0,1.0
"('landondickerson_alabama', 'landondickerson_floridastate_2016')",landondickerson_alabama,landondickerson_floridastate_2016,1.0,1.0,1.0
"('marcusjones_houston', 'marcusjones_northernillinois_2015')",marcusjones_houston,marcusjones_northernillinois_2015,1.0,1.0,1.0
"('michaelroberts_toledo', 'michaelroberts_ohio_2012')",michaelroberts_toledo,michaelroberts_ohio_2012,1.0,1.0,1.0
"('robertnkemdiche_mississippi', 'robertnkemdiche_olemiss_2013')",robertnkemdiche_mississippi,robertnkemdiche_olemiss_2013,1.0,1.0,1.0
"('robertwoods_southerncalifornia', 'robertwoods_usc_2010')",robertwoods_southerncalifornia,robertwoods_usc_2010,1.0,1.0,1.0
"('tajaesharpe_umass', 'tajaesharpe_massachusetts_2012')",tajaesharpe_umass,tajaesharpe_massachusetts_2012,1.0,1.0,1.0
