Player,Team,Position
Colt McCoy,Texas,QB
Kellen Moore,Boise State,QB
Case Keenum,Houston,QB
Toby Gerhart,Stanford,RB
Mark Ingram II,Alabama,RB
C. J. Spiller,Clemson,KR
John Conner,Kentucky,FB
Golden Tate,Notre Dame,WR
Jordan Shipley,Texas,WR
Mardy Gilyard,Cincinnati,WR
Freddie Barnes,Bowling Green,WR
Danario Alexander,Missouri,WR
A. J. Green,Georgia,WR
Dennis Pitta,BYU,TE
Aaron Hernandez,Florida,TE
Dorin Dickerson,Pittsburgh,TE
Russell Okung,Oklahoma State,OT
Trent Williams,Oklahoma,OT
Zane Beadles,Utah,OT
Charles Brown,Southern California,OT
Bryan Bulaga,Iowa,OT
Chris Marinelli,Stanford,OT
Mike Johnson,Alabama,OG
Mike Iupati,Idaho,OG
Rodney Hudson,Florida State,OG
Mike Pouncey,Florida,OG
Maurkice Pouncey,Florida,C
J. D. Walton,Baylor,C
Chris Hall,Texas,C
Jake Kirkpatrick,TCU,C
Jerry Hughes,TCU,DE
Derrick Morgan,Georgia Tech,DE
Brandon Graham,Michigan,DE
Von Miller,Texas A&M,DE
Jason Pierre-Paul,South Florida,DE
Ndamukong Suh,Nebraska,DT
Terrence Cody,Alabama,DT
Gerald McCoy,Oklahoma,DT
Brian Price,UCLA,DT
Jared Odrick,Penn State,DT
Rolando McClain,Alabama,LB
Greg Jones,Michigan State,LB
Brandon Spikes,Florida,LB
Pat Angerer,Iowa,LB
Eric Norwood,South Carolina,LB
Sergio Kindle,Texas,LB
Rennie Curran,Georgia,LB
Daryl Washington,TCU,LB
Sean Weatherspoon,Missouri,LB
Luke Kuechly,Boston College,LB
Joe Haden,Florida,CB
Javier Arenas,Alabama,CB
Perrish Cox,Oklahoma State,CB
Patrick Peterson,LSU,CB
Alterraun Verner,UCLA,CB
Eric Berry,Tennessee,S
Earl Thomas,Texas,S
Taylor Mays,Southern California,S
DeAndre McDaniel,Clemson,S
Kurt Coleman,Ohio State,S
Tyler Sash,Iowa,S
Rahim Moore,UCLA,S
Kai Forbath,UCLA,PK
Leigh Tiffin,Alabama,PK
Grant Ressel,Missouri,PK
Drew Butler,Georgia,P
Antonio Brown,Central Michigan,PR
Greg Reid,Florida State,RS
Brandon Banks,Kansas State,RS